VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,the_geom,LocationID,zone,payment_type,fare_amount,borough,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2023-03-11 02:30:00,2023-03-18 11:25:00,4,2.08,2,N,109,151,1,15.81,3.48,0.5,9.7,0.73,0.3,75.31,2.5
2,2023-03-04 10:52:00,2023-03-18 20:38:00,1,3.74,1,Y,231,202,1,37.97,4.81,0.5,8.8,7.33,0.3,47.29,2.5
1,2023-03-11 04:03:00,2023-03-06 05:05:00,1,14.86,2,N,13,141,1,18.91,2.33,0.5,3.58,0.73,0.3,46.49,2.5
1,2023-03-22 14:02:00,2023-03-21 16:05:00,2,4.58,1,Y,54,240,1,48.41,2.72,0.5,8.17,9.37,0.3,59.16,2.5
1,2023-03-16 12:51:00,2023-03-23 14:49:00,3,9.11,2,Y,87,72,1,16.4,3.58,0.5,1.71,9.96,0.3,34.36,2.5
2,2023-03-06 12:33:00,2023-03-12 23:34:00,2,11.47,1,N,191,127,2,38.16,4.25,0.5,1.72,8.03,0.3,57.34,2.5
1,2023-03-10 21:26:00,2023-03-03 08:32:00,4,6.17,2,N,141,22,1,13.87,2.65,0.5,2.12,2.81,0.3,82.59,2.5
1,2023-03-01 07:39:00,2023-03-20 10:20:00,4,3.15,3,Y,187,242,1,16.7,3.1,0.5,6.62,8.32,0.3,26.39,2.5
2,2023-03-29 02:55:00,2023-03-26 08:00:00,3,7.42,3,Y,91,40,2,43.98,3.24,0.5,6.69,9.94,0.3,32.69,2.5
2,2023-03-05 16:33:00,2023-03-30 04:18:00,4,4.43,2,Y,67,164,1,40.99,1.89,0.5,0.17,5.21,0.3,96.33,2.5
1,2023-03-16 18:08:00,2023-03-04 04:47:00,2,11.24,1,Y,133,219,1,16.65,4.56,0.5,0.12,3.43,0.3,84.6,2.5
2,2023-03-27 14:04:00,2023-03-28 02:04:00,4,9.5,2,N,221,190,1,26.65,4.26,0.5,5.1,6.59,0.3,98.7,2.5
1,2023-03-28 11:17:00,2023-03-25 21:59:00,2,4.73,2,N,159,149,2,25.89,3.48,0.5,6.93,4.26,0.3,53.56,2.5
2,2023-03-28 14:32:00,2023-03-16 20:00:00,2,4.81,1,Y,182,52,2,13.34,2.22,0.5,9.45,1.95,0.3,89.07,2.5
2,2023-03-27 03:57:00,2023-03-13 07:40:00,4,4.53,1,N,135,220,1,32.83,2.32,0.5,5.98,6.65,0.3,93.13,2.5
1,2023-03-25 14:28:00,2023-03-28 21:27:00,2,1.53,2,N,95,24,2,30.6,0.78,0.5,2.98,1.06,0.3,86.97,2.5
2,2023-03-22 18:35:00,2023-03-09 04:00:00,2,4.55,1,N,140,185,1,37.06,3.74,0.5,4.07,4.9,0.3,94.36,2.5
1,2023-03-23 14:50:00,2023-03-29 14:08:00,3,13.78,1,N,185,29,2,23.39,2.54,0.5,0.57,1.74,0.3,43.56,2.5
2,2023-03-09 05:14:00,2023-03-21 13:08:00,4,10.16,1,Y,114,32,2,10.32,2.53,0.5,2.38,7.15,0.3,60.05,2.5
1,2023-03-12 18:29:00,2023-03-13 10:41:00,3,4.54,1,Y,122,250,2,14.27,3.24,0.5,4.91,1.39,0.3,14.17,2.5
2,2023-03-11 17:16:00,2023-03-21 07:18:00,1,1.78,2,N,148,55,2,45.8,0.42,0.5,6.76,6.04,0.3,50.5,2.5
1,2023-03-18 15:13:00,2023-03-18 14:22:00,3,13.88,1,N,118,203,1,39.77,3.89,0.5,5.94,5.6,0.3,37.39,2.5
2,2023-03-30 01:09:00,2023-03-15 17:13:00,4,10.23,2,Y,103,127,1,36.47,4.64,0.5,1.23,1.18,0.3,25.76,2.5
1,2023-03-17 04:54:00,2023-03-06 13:08:00,4,4.19,2,N,42,157,1,42.59,2.12,0.5,5.7,6.47,0.3,72.5,2.5
2,2023-03-23 01:31:00,2023-03-17 02:43:00,2,0.98,2,N,213,219,2,10.12,4.0,0.5,7.44,7.28,0.3,61.48,2.5
1,2023-03-26 22:27:00,2023-03-29 02:52:00,4,4.65,3,N,185,161,1,13.73,3.89,0.5,5.47,5.05,0.3,65.46,2.5
1,2023-03-25 04:04:00,2023-03-30 17:46:00,4,12.28,2,N,198,56,1,39.44,1.09,0.5,2.05,1.4,0.3,30.37,2.5
1,2023-03-23 05:36:00,2023-03-04 10:58:00,3,2.24,2,Y,213,126,1,27.24,2.45,0.5,1.12,5.67,0.3,47.89,2.5
2,2023-03-29 05:06:00,2023-03-26 19:50:00,3,8.28,2,Y,159,65,2,47.43,3.84,0.5,0.36,5.6,0.3,64.44,2.5
1,2023-03-11 18:23:00,2023-03-05 06:17:00,3,12.31,3,N,110,52,2,7.02,4.83,0.5,3.77,9.87,0.3,30.65,2.5
1,2023-03-14 05:45:00,2023-03-19 14:39:00,4,10.22,2,Y,121,196,2,28.73,1.95,0.5,2.31,1.87,0.3,74.95,2.5
2,2023-03-01 12:55:00,2023-03-23 00:48:00,4,5.26,1,Y,56,233,2,48.39,1.34,0.5,9.21,7.24,0.3,60.36,2.5
1,2023-03-01 16:19:00,2023-03-17 01:23:00,2,11.57,1,N,216,198,1,38.19,4.65,0.5,1.7,9.81,0.3,85.39,2.5
2,2023-03-13 08:49:00,2023-03-03 06:42:00,3,0.6,2,Y,244,21,1,35.33,3.67,0.5,9.74,7.49,0.3,86.65,2.5
2,2023-03-08 18:04:00,2023-03-20 20:49:00,3,1.72,2,Y,177,1,2,49.26,2.42,0.5,7.62,9.11,0.3,88.57,2.5
1,2023-03-03 16:49:00,2023-03-30 23:46:00,4,12.51,1,N,78,190,2,41.11,4.43,0.5,8.53,4.62,0.3,38.42,2.5
2,2023-03-01 06:29:00,2023-03-21 17:58:00,4,8.38,3,N,12,249,1,14.31,4.14,0.5,4.31,2.04,0.3,45.1,2.5
2,2023-03-07 13:24:00,2023-03-22 07:11:00,4,3.64,3,N,229,10,1,16.97,3.96,0.5,8.8,3.15,0.3,37.45,2.5
1,2023-03-23 09:25:00,2023-03-26 08:31:00,2,10.92,3,Y,21,33,2,42.34,2.34,0.5,5.2,3.56,0.3,86.98,2.5
1,2023-03-27 15:55:00,2023-03-18 15:04:00,1,2.59,1,N,236,207,1,10.76,1.4,0.5,9.24,0.87,0.3,29.47,2.5
2,2023-03-02 03:05:00,2023-03-03 08:21:00,4,8.09,3,N,34,142,2,39.46,1.45,0.5,1.72,6.05,0.3,21.93,2.5
1,2023-03-03 03:53:00,2023-03-18 15:11:00,3,12.01,2,Y,172,181,2,20.88,1.11,0.5,8.02,1.93,0.3,92.22,2.5
1,2023-03-28 23:03:00,2023-03-26 20:13:00,1,3.56,1,Y,227,157,1,31.82,4.07,0.5,3.64,2.36,0.3,33.65,2.5
2,2023-03-29 08:34:00,2023-03-28 04:57:00,3,4.43,3,Y,147,128,2,42.4,4.32,0.5,2.93,1.51,0.3,28.34,2.5
1,2023-03-28 02:25:00,2023-03-23 07:22:00,4,13.35,3,N,236,151,2,23.72,0.4,0.5,2.31,7.84,0.3,67.72,2.5
1,2023-03-28 14:32:00,2023-03-12 21:16:00,3,7.63,2,Y,106,250,1,16.0,3.5,0.5,6.04,9.93,0.3,23.7,2.5
2,2023-03-17 00:26:00,2023-03-15 05:54:00,2,2.86,3,Y,169,108,1,41.19,2.72,0.5,2.14,9.09,0.3,60.37,2.5
1,2023-03-11 15:42:00,2023-03-08 10:56:00,1,12.94,2,N,44,99,2,5.77,2.46,0.5,5.38,1.46,0.3,42.24,2.5
1,2023-03-17 18:58:00,2023-03-11 09:19:00,2,2.42,3,Y,106,131,2,42.26,4.29,0.5,2.31,3.38,0.3,78.39,2.5
1,2023-03-22 11:22:00,2023-03-16 19:43:00,2,11.82,1,N,239,15,2,41.09,0.37,0.5,6.5,4.7,0.3,93.04,2.5
2,2023-03-13 18:08:00,2023-03-25 16:49:00,1,3.59,1,N,141,241,2,37.24,1.78,0.5,5.35,4.94,0.3,40.07,2.5
1,2023-03-06 11:48:00,2023-03-04 06:17:00,4,8.05,3,Y,28,92,2,47.3,4.97,0.5,2.41,1.68,0.3,34.2,2.5
2,2023-03-11 11:13:00,2023-03-25 06:08:00,2,14.38,2,Y,101,169,1,9.46,0.49,0.5,6.94,6.9,0.3,26.06,2.5
1,2023-03-12 13:45:00,2023-03-24 16:30:00,2,2.21,1,N,176,55,1,9.09,4.38,0.5,2.72,9.85,0.3,30.11,2.5
1,2023-03-26 21:41:00,2023-03-08 07:42:00,3,6.39,3,Y,181,107,1,20.91,1.27,0.5,7.63,6.45,0.3,95.23,2.5
2,2023-03-01 00:18:00,2023-03-14 19:01:00,1,4.65,1,N,14,79,2,49.13,2.43,0.5,2.5,0.68,0.3,57.08,2.5
2,2023-03-12 22:47:00,2023-03-09 01:55:00,4,0.79,2,Y,75,237,1,28.4,0.04,0.5,1.09,3.98,0.3,71.45,2.5
2,2023-03-29 09:49:00,2023-03-09 09:52:00,2,3.42,1,N,59,124,1,23.49,2.76,0.5,9.73,0.7,0.3,17.86,2.5
1,2023-03-20 04:57:00,2023-03-23 20:38:00,2,5.64,1,N,206,36,1,19.88,2.57,0.5,1.38,7.75,0.3,90.38,2.5
2,2023-03-21 06:11:00,2023-03-02 10:28:00,1,9.05,1,Y,25,85,2,27.14,4.54,0.5,3.25,0.27,0.3,95.82,2.5
1,2023-03-04 11:23:00,2023-03-25 03:34:00,3,1.42,2,Y,55,210,2,21.06,4.97,0.5,5.15,6.26,0.3,42.88,2.5
2,2023-03-05 00:56:00,2023-03-30 19:32:00,4,6.71,2,Y,162,176,2,9.0,3.52,0.5,7.34,9.45,0.3,95.84,2.5
1,2023-03-10 18:43:00,2023-03-13 05:48:00,3,13.42,2,Y,195,232,1,7.15,2.67,0.5,7.04,8.51,0.3,35.69,2.5
1,2023-03-25 22:49:00,2023-03-23 20:34:00,1,13.54,2,Y,25,104,2,43.89,3.64,0.5,3.69,2.34,0.3,36.73,2.5
1,2023-03-07 02:14:00,2023-03-04 19:31:00,3,5.02,3,Y,7,200,2,49.24,1.11,0.5,4.0,1.93,0.3,89.18,2.5
2,2023-03-20 21:11:00,2023-03-22 08:35:00,2,8.24,2,Y,50,42,2,22.32,4.11,0.5,8.71,8.54,0.3,64.59,2.5
1,2023-03-06 03:33:00,2023-03-17 04:31:00,1,6.5,3,N,60,204,1,27.62,2.12,0.5,5.87,1.41,0.3,83.95,2.5
2,2023-03-10 09:38:00,2023-03-07 15:12:00,1,12.41,1,N,85,100,2,20.84,0.91,0.5,2.19,4.03,0.3,38.62,2.5
1,2023-03-08 03:03:00,2023-03-03 15:06:00,3,13.18,2,N,152,30,2,11.38,2.39,0.5,4.19,3.29,0.3,93.97,2.5
1,2023-03-01 00:28:00,2023-03-27 15:39:00,4,7.47,3,N,144,203,2,8.23,1.39,0.5,6.53,6.73,0.3,93.75,2.5
2,2023-03-08 18:48:00,2023-03-13 22:49:00,4,11.9,3,Y,220,142,2,38.01,4.38,0.5,4.19,2.39,0.3,29.51,2.5
1,2023-03-10 12:00:00,2023-03-16 00:33:00,2,11.22,2,N,215,178,1,12.73,1.91,0.5,6.85,7.09,0.3,73.02,2.5
2,2023-03-13 18:16:00,2023-03-17 20:20:00,3,11.55,1,N,62,7,2,22.06,4.27,0.5,5.8,4.32,0.3,74.3,2.5
2,2023-03-17 02:22:00,2023-03-01 20:01:00,3,5.29,1,Y,103,138,2,18.95,4.3,0.5,3.27,5.98,0.3,28.72,2.5
1,2023-03-23 16:51:00,2023-03-19 20:19:00,3,10.7,3,Y,199,113,2,9.08,0.44,0.5,9.49,2.69,0.3,10.34,2.5
1,2023-03-25 08:00:00,2023-03-04 04:39:00,1,4.73,2,Y,197,128,1,6.75,3.86,0.5,5.46,1.72,0.3,52.31,2.5
2,2023-03-10 10:34:00,2023-03-08 12:18:00,2,3.24,1,Y,99,146,2,45.22,2.14,0.5,5.1,8.29,0.3,34.24,2.5
1,2023-03-02 17:03:00,2023-03-20 15:37:00,3,3.22,3,Y,96,38,1,17.36,3.94,0.5,8.8,5.4,0.3,67.09,2.5
2,2023-03-10 19:33:00,2023-03-02 16:41:00,4,4.13,1,Y,235,204,1,8.65,3.97,0.5,7.39,8.3,0.3,81.32,2.5
2,2023-03-23 13:00:00,2023-03-11 20:47:00,4,13.29,1,Y,39,53,2,44.77,2.35,0.5,1.79,9.8,0.3,95.47,2.5
1,2023-03-16 05:05:00,2023-03-09 22:23:00,4,8.81,3,Y,191,191,1,27.86,3.37,0.5,0.13,5.25,0.3,76.19,2.5
1,2023-03-10 13:22:00,2023-03-18 01:02:00,2,0.99,1,Y,148,42,1,6.29,1.31,0.5,7.13,4.92,0.3,47.52,2.5
1,2023-03-20 04:41:00,2023-03-30 23:52:00,4,4.31,3,Y,221,178,2,21.82,2.68,0.5,3.26,5.83,0.3,98.24,2.5
1,2023-03-12 01:17:00,2023-03-08 02:07:00,4,3.91,2,N,24,112,1,23.96,1.98,0.5,4.24,1.16,0.3,53.99,2.5
1,2023-03-16 00:55:00,2023-03-23 16:17:00,2,2.46,1,N,30,216,2,19.76,0.87,0.5,2.92,4.74,0.3,90.15,2.5
2,2023-03-19 03:46:00,2023-03-29 18:25:00,1,4.39,3,N,69,85,1,40.8,4.35,0.5,4.32,0.45,0.3,30.4,2.5
1,2023-03-22 16:27:00,2023-03-22 04:30:00,4,7.64,2,Y,194,235,2,34.14,0.95,0.5,0.94,9.44,0.3,11.11,2.5
1,2023-03-13 15:37:00,2023-03-20 12:39:00,3,8.27,3,N,85,190,1,5.89,4.25,0.5,8.84,5.68,0.3,86.56,2.5
2,2023-03-27 08:51:00,2023-03-26 13:55:00,2,7.1,3,Y,230,69,1,6.03,0.8,0.5,4.91,8.69,0.3,36.6,2.5
1,2023-03-17 10:05:00,2023-03-19 07:20:00,2,0.9,1,Y,118,45,1,20.57,4.2,0.5,7.52,1.63,0.3,86.22,2.5
1,2023-03-22 13:03:00,2023-03-22 07:08:00,3,9.46,1,N,113,28,1,12.49,4.08,0.5,4.36,4.18,0.3,46.24,2.5
1,2023-03-24 12:28:00,2023-03-07 05:00:00,4,2.79,2,N,246,88,2,31.65,3.75,0.5,7.68,8.39,0.3,76.92,2.5
2,2023-03-18 16:57:00,2023-03-06 21:15:00,3,3.89,1,N,224,163,2,38.17,1.32,0.5,3.22,7.85,0.3,79.63,2.5
2,2023-03-28 01:44:00,2023-03-11 00:55:00,3,13.81,1,N,215,116,2,28.98,1.64,0.5,8.58,5.64,0.3,85.2,2.5
1,2023-03-21 02:09:00,2023-03-14 16:04:00,3,7.64,1,N,106,192,2,6.14,1.6,0.5,1.12,3.43,0.3,78.56,2.5
1,2023-03-22 17:38:00,2023-03-02 13:54:00,2,2.54,3,Y,175,190,2,11.29,1.03,0.5,5.02,6.29,0.3,53.18,2.5
1,2023-03-12 06:44:00,2023-03-24 16:11:00,1,3.82,1,Y,223,146,2,37.94,0.75,0.5,7.53,6.5,0.3,92.2,2.5
1,2023-03-27 13:40:00,2023-03-06 13:28:00,2,4.03,1,Y,148,218,2,47.92,4.17,0.5,6.28,2.35,0.3,29.64,2.5
1,2023-03-28 11:31:00,2023-03-05 07:32:00,3,12.64,3,Y,71,102,2,30.26,2.24,0.5,5.22,7.4,0.3,54.44,2.5
1,2023-03-08 08:50:00,2023-03-13 05:39:00,3,3.86,3,Y,35,209,2,18.36,3.36,0.5,3.81,7.07,0.3,44.67,2.5
2,2023-03-21 19:05:00,2023-03-25 13:11:00,4,2.54,2,N,26,173,1,19.75,4.4,0.5,4.65,1.28,0.3,53.54,2.5
2,2023-03-03 19:53:00,2023-03-08 21:55:00,4,14.08,1,N,192,155,1,38.39,0.21,0.5,7.25,9.08,0.3,72.9,2.5
2,2023-03-27 08:41:00,2023-03-22 04:38:00,3,6.77,1,Y,21,57,2,20.66,2.78,0.5,0.89,7.11,0.3,85.93,2.5
2,2023-03-07 20:43:00,2023-03-03 11:05:00,3,5.8,2,Y,58,126,2,9.77,1.4,0.5,7.08,1.39,0.3,19.25,2.5
2,2023-03-28 03:28:00,2023-03-15 05:50:00,2,0.65,3,N,101,58,1,29.78,4.12,0.5,9.93,7.38,0.3,78.28,2.5
1,2023-03-13 10:18:00,2023-03-24 00:08:00,3,4.19,3,N,218,112,2,48.94,4.54,0.5,6.82,4.9,0.3,58.6,2.5
1,2023-03-07 21:31:00,2023-03-07 01:13:00,4,2.75,2,N,12,98,2,46.12,2.76,0.5,1.42,6.48,0.3,73.11,2.5
2,2023-03-30 22:10:00,2023-03-08 21:31:00,1,8.42,1,N,228,91,2,31.01,1.74,0.5,8.62,1.93,0.3,41.5,2.5
1,2023-03-01 03:09:00,2023-03-15 22:11:00,4,4.72,2,Y,201,88,1,18.62,3.22,0.5,3.98,8.09,0.3,98.23,2.5
2,2023-03-23 01:39:00,2023-03-12 16:51:00,2,10.25,3,N,100,27,1,6.65,0.97,0.5,2.27,3.19,0.3,26.81,2.5
1,2023-03-30 21:32:00,2023-03-03 03:43:00,2,5.35,2,Y,244,216,1,16.18,2.43,0.5,1.65,7.96,0.3,63.45,2.5
2,2023-03-21 20:47:00,2023-03-14 01:16:00,4,4.44,2,Y,15,27,1,19.44,4.06,0.5,0.61,1.48,0.3,45.78,2.5
1,2023-03-15 05:53:00,2023-03-20 03:01:00,1,7.87,3,Y,206,152,2,15.28,4.63,0.5,3.92,6.5,0.3,66.18,2.5
1,2023-03-18 21:39:00,2023-03-27 21:31:00,3,9.83,2,N,4,47,1,34.36,2.04,0.5,9.35,3.4,0.3,76.78,2.5
2,2023-03-11 14:08:00,2023-03-30 19:41:00,1,13.7,2,Y,10,249,1,46.1,2.27,0.5,7.7,8.49,0.3,28.19,2.5
1,2023-03-01 05:27:00,2023-03-23 09:12:00,3,10.41,1,N,62,202,1,23.48,2.99,0.5,0.06,2.49,0.3,55.71,2.5
2,2023-03-05 12:08:00,2023-03-17 20:38:00,1,11.16,3,Y,169,162,2,9.73,0.76,0.5,5.2,8.22,0.3,89.38,2.5
1,2023-03-13 12:36:00,2023-03-24 20:49:00,1,2.12,3,Y,53,58,1,46.56,4.64,0.5,4.44,7.3,0.3,63.51,2.5
2,2023-03-16 17:24:00,2023-03-22 03:22:00,4,11.09,1,N,108,226,1,42.11,0.55,0.5,7.62,1.36,0.3,65.39,2.5
1,2023-03-19 03:00:00,2023-03-27 07:11:00,2,3.77,1,N,106,244,1,6.31,4.37,0.5,8.54,1.62,0.3,61.65,2.5
2,2023-03-21 16:58:00,2023-03-08 05:21:00,1,9.84,2,N,89,83,2,15.42,0.49,0.5,7.72,3.05,0.3,83.33,2.5
1,2023-03-04 05:11:00,2023-03-23 08:18:00,3,12.78,3,Y,188,15,2,41.55,1.29,0.5,5.39,8.52,0.3,25.7,2.5
1,2023-03-02 08:54:00,2023-03-24 03:39:00,4,0.9,2,Y,15,49,2,20.25,1.26,0.5,6.89,3.73,0.3,42.58,2.5
2,2023-03-27 03:59:00,2023-03-06 09:58:00,3,8.89,3,Y,36,198,2,14.35,4.9,0.5,6.69,9.31,0.3,38.11,2.5
1,2023-03-28 12:48:00,2023-03-29 11:46:00,4,7.3,2,N,149,216,1,13.95,3.8,0.5,2.01,4.47,0.3,35.89,2.5
1,2023-03-15 12:21:00,2023-03-26 01:40:00,2,14.81,2,N,180,25,1,30.39,4.01,0.5,0.99,6.78,0.3,14.6,2.5
2,2023-03-30 11:38:00,2023-03-23 00:23:00,3,5.99,2,N,134,1,1,12.77,3.88,0.5,8.28,7.3,0.3,37.7,2.5
1,2023-03-19 11:26:00,2023-03-26 10:11:00,4,0.69,1,Y,220,110,2,20.0,3.72,0.5,2.33,8.2,0.3,97.07,2.5
2,2023-03-08 20:43:00,2023-03-27 19:19:00,4,14.85,2,Y,191,118,1,7.97,4.07,0.5,2.03,6.14,0.3,88.38,2.5
1,2023-03-10 05:42:00,2023-03-30 03:44:00,4,2.74,2,Y,218,132,1,13.23,3.02,0.5,5.82,8.87,0.3,83.88,2.5
1,2023-03-05 02:29:00,2023-03-25 12:22:00,2,5.81,2,Y,247,43,2,32.78,1.76,0.5,6.25,8.06,0.3,91.73,2.5
2,2023-03-25 05:48:00,2023-03-25 00:47:00,4,2.0,2,N,50,167,1,49.59,2.84,0.5,7.14,9.53,0.3,21.57,2.5
1,2023-03-18 13:27:00,2023-03-26 08:41:00,2,7.69,2,N,173,136,2,48.22,0.29,0.5,7.08,7.9,0.3,79.82,2.5
2,2023-03-27 13:08:00,2023-03-04 12:00:00,1,3.95,1,Y,88,219,2,14.8,3.77,0.5,0.8,9.06,0.3,44.03,2.5
1,2023-03-25 16:10:00,2023-03-03 14:41:00,2,10.04,3,Y,234,214,1,10.18,3.38,0.5,6.74,4.63,0.3,98.02,2.5
2,2023-03-29 14:38:00,2023-03-06 21:24:00,2,5.35,3,Y,237,225,1,32.69,2.97,0.5,9.97,9.33,0.3,43.55,2.5
1,2023-03-22 09:29:00,2023-03-29 00:30:00,2,11.97,3,N,224,105,1,13.74,2.14,0.5,1.33,6.85,0.3,16.28,2.5
2,2023-03-18 09:22:00,2023-03-27 07:56:00,2,3.86,3,N,142,149,2,39.72,0.86,0.5,5.47,5.28,0.3,28.8,2.5
1,2023-03-16 04:57:00,2023-03-24 16:13:00,1,0.94,3,Y,71,39,1,8.1,4.41,0.5,7.96,1.81,0.3,43.17,2.5
1,2023-03-25 12:19:00,2023-03-05 02:47:00,2,13.42,3,Y,237,174,2,12.44,1.72,0.5,4.37,1.12,0.3,58.47,2.5
1,2023-03-29 11:48:00,2023-03-27 08:30:00,3,4.09,1,N,241,88,2,19.76,3.26,0.5,0.66,4.31,0.3,47.71,2.5
2,2023-03-19 23:36:00,2023-03-21 06:46:00,1,0.56,3,N,202,110,1,24.4,4.65,0.5,8.64,1.14,0.3,84.1,2.5
2,2023-03-14 13:29:00,2023-03-22 02:38:00,4,9.38,3,Y,113,109,2,43.06,3.68,0.5,8.93,9.42,0.3,16.69,2.5
1,2023-03-10 12:55:00,2023-03-10 13:12:00,2,10.43,3,N,159,132,1,26.82,2.89,0.5,7.02,8.3,0.3,15.21,2.5
2,2023-03-17 15:44:00,2023-03-17 09:41:00,1,3.26,2,Y,46,171,1,35.12,0.32,0.5,5.94,1.17,0.3,71.57,2.5
1,2023-03-03 04:22:00,2023-03-10 12:57:00,2,8.57,2,N,6,232,1,27.09,2.91,0.5,1.73,1.71,0.3,45.01,2.5
2,2023-03-17 18:49:00,2023-03-18 05:44:00,3,12.46,1,N,50,18,1,39.24,0.44,0.5,4.15,2.41,0.3,18.02,2.5
2,2023-03-02 07:46:00,2023-03-21 06:21:00,4,11.64,2,Y,89,47,2,46.91,3.32,0.5,2.61,5.15,0.3,42.21,2.5
2,2023-03-23 15:45:00,2023-03-14 00:48:00,1,1.55,1,N,236,145,2,20.24,0.25,0.5,2.07,4.79,0.3,40.96,2.5
2,2023-03-07 20:50:00,2023-03-29 05:27:00,4,11.36,1,N,171,187,1,24.22,1.3,0.5,6.41,4.37,0.3,64.92,2.5
1,2023-03-27 22:57:00,2023-03-15 13:10:00,4,13.52,2,N,102,4,1,12.24,1.75,0.5,6.01,6.98,0.3,68.28,2.5
1,2023-03-07 16:15:00,2023-03-04 05:40:00,4,9.97,1,N,72,1,2,14.73,3.82,0.5,8.15,3.03,0.3,93.23,2.5
1,2023-03-26 04:07:00,2023-03-01 08:34:00,3,1.72,2,Y,233,90,1,13.99,1.08,0.5,1.06,6.61,0.3,42.48,2.5
1,2023-03-23 08:55:00,2023-03-04 08:51:00,1,5.53,3,N,84,178,1,22.54,1.83,0.5,7.23,3.67,0.3,60.33,2.5
1,2023-03-10 12:00:00,2023-03-06 02:30:00,4,7.21,1,N,34,14,1,43.6,0.92,0.5,2.84,0.89,0.3,18.03,2.5
2,2023-03-01 19:37:00,2023-03-29 17:42:00,1,1.84,1,N,80,142,2,30.66,0.66,0.5,6.85,0.68,0.3,49.35,2.5
1,2023-03-15 01:42:00,2023-03-09 08:25:00,3,12.66,2,Y,120,6,2,45.92,1.74,0.5,8.02,9.33,0.3,88.96,2.5
1,2023-03-27 22:18:00,2023-03-05 03:33:00,1,13.09,2,Y,133,83,2,12.01,1.11,0.5,8.51,0.57,0.3,41.33,2.5
2,2023-03-07 06:40:00,2023-03-03 16:49:00,4,6.01,1,Y,35,103,2,29.05,1.56,0.5,5.66,8.75,0.3,92.1,2.5
2,2023-03-10 09:38:00,2023-03-15 11:11:00,2,8.75,2,N,203,148,2,43.83,2.89,0.5,0.74,5.43,0.3,95.89,2.5
1,2023-03-01 03:12:00,2023-03-16 10:20:00,3,6.15,3,N,189,68,2,33.63,3.0,0.5,6.04,7.88,0.3,55.88,2.5
2,2023-03-18 11:17:00,2023-03-04 12:03:00,2,10.73,1,N,161,209,2,48.43,0.12,0.5,8.49,9.07,0.3,77.57,2.5
1,2023-03-05 14:00:00,2023-03-11 18:47:00,2,4.66,2,Y,167,49,1,15.49,0.44,0.5,1.78,3.03,0.3,89.08,2.5
1,2023-03-12 17:03:00,2023-03-15 03:23:00,2,5.66,2,N,56,153,1,47.97,4.85,0.5,5.94,8.67,0.3,60.16,2.5
2,2023-03-19 23:07:00,2023-03-29 21:53:00,1,6.12,1,Y,87,247,2,14.8,3.85,0.5,5.43,2.76,0.3,33.25,2.5
2,2023-03-19 23:15:00,2023-03-08 13:18:00,3,12.95,1,Y,211,1,2,36.21,4.05,0.5,6.96,8.31,0.3,80.7,2.5
2,2023-03-21 03:50:00,2023-03-03 04:03:00,1,4.55,1,N,138,211,2,20.45,4.72,0.5,3.51,1.94,0.3,57.35,2.5
1,2023-03-17 01:28:00,2023-03-24 01:08:00,2,13.32,2,Y,35,139,2,18.76,1.29,0.5,4.7,4.65,0.3,35.84,2.5
1,2023-03-26 19:01:00,2023-03-11 10:26:00,4,3.84,3,N,93,5,2,44.61,2.1,0.5,8.39,0.03,0.3,36.45,2.5
1,2023-03-25 20:52:00,2023-03-27 17:06:00,4,2.32,1,Y,87,103,1,16.74,1.59,0.5,2.01,9.69,0.3,83.57,2.5
2,2023-03-08 06:54:00,2023-03-11 00:27:00,4,9.78,1,N,246,121,1,22.45,0.36,0.5,3.84,3.78,0.3,47.4,2.5
1,2023-03-24 02:59:00,2023-03-28 09:30:00,4,1.61,3,N,244,159,2,44.46,4.83,0.5,8.3,9.19,0.3,47.03,2.5
1,2023-03-23 20:18:00,2023-03-27 07:16:00,2,3.03,1,N,213,242,1,11.06,0.16,0.5,8.16,7.4,0.3,31.29,2.5
2,2023-03-20 05:17:00,2023-03-13 08:38:00,2,0.54,1,N,123,80,1,6.52,0.32,0.5,1.01,2.6,0.3,81.99,2.5
2,2023-03-03 11:30:00,2023-03-19 10:12:00,3,11.29,1,Y,214,44,1,23.15,3.51,0.5,2.96,6.1,0.3,45.99,2.5
2,2023-03-14 06:12:00,2023-03-07 11:17:00,3,12.75,2,N,154,17,1,47.89,0.8,0.5,1.23,8.69,0.3,75.87,2.5
1,2023-03-22 16:29:00,2023-03-14 19:23:00,4,8.6,3,Y,75,125,1,41.82,3.31,0.5,5.31,0.02,0.3,97.66,2.5
1,2023-03-05 03:55:00,2023-03-26 03:56:00,3,13.87,2,N,134,250,2,48.36,3.22,0.5,6.2,5.72,0.3,48.9,2.5
2,2023-03-14 07:04:00,2023-03-14 20:51:00,3,10.37,2,Y,218,72,1,24.87,3.98,0.5,4.31,8.47,0.3,75.02,2.5
1,2023-03-24 16:32:00,2023-03-20 20:25:00,2,5.95,2,N,141,14,2,27.97,3.16,0.5,3.91,6.14,0.3,90.23,2.5
2,2023-03-07 14:31:00,2023-03-18 06:59:00,2,6.44,1,N,103,52,2,36.93,1.62,0.5,8.36,3.27,0.3,37.82,2.5
